,area,centro de trabalho,acabamento,semana,capacidade,ocupacao inicial
461,CNM,CNMEMBMA,Total,61,8400.0,8400.0
462,CNM,CNMEMBMA,Total,62,8400.0,8400.0
463,CNM,CNMEMBMA,Total,63,8400.0,8400.0
464,CNM,CNMEMBMA,Total,64,8400.0,8400.0
465,CNM,CNMEMBMA,Total,65,8400.0,8400.0
466,CNM,CNMEMBMA,Total,66,6720.0,6720.0
467,CNM,CNMEMBMA,Total,67,8400.0,8400.0
468,CNM,CNMEMBMA,Total,68,6720.0,6720.0
469,CNM,CNMEMBMA,Total,69,8400.0,8400.0
470,CNM,CNMEMBMA,Total,70,8400.0,8400.0
471,CNM,CNMEMBMA,Total,71,8400.0,8400.0
472,CNM,CNMEMBMA,Total,72,8400.0,8400.0
473,CNM,CNMEMBMA,Total,73,8400.0,8400.0
474,CNM,CNMEMBMA,Total,74,6720.0,6720.0
475,CNM,CNMEMBMA,Total,75,5040.0,5040.0
476,CNM,CNMEMBMA,Total,76,8400.0,8400.0
477,CNM,CNMEMBMA,Total,77,8400.0,8400.0
478,CNM,CNMEMBMA,Total,78,8400.0,8400.0
479,CNM,CNMEMBMA,Total,79,8400.0,8400.0
480,CNM,CNMEMBMA,Total,80,8400.0,8400.0
481,CNM,CNMEMBMA,Total,81,8400.0,8400.0
482,CNM,CNMEMBMA,Total,82,8400.0,8400.0
483,CNM,CNMEMBMA,Total,83,8400.0,8400.0
484,CNM,CNMEMBMA,Total,84,0.0,0.0
485,CNM,CNMEMBMA,Total,85,0.0,0.0
486,CNM,CNMEMBMA,Total,86,8400.0,8400.0
487,CNM,CNMEMBMA,Total,87,8400.0,8400.0
488,CNM,CNMEMBMA,Total,88,8400.0,8400.0
489,CNM,CNMEMBMA,Total,89,8400.0,8400.0
490,CNM,CNMEMBMA,Total,90,8400.0,8400.0
491,CNM,CNMEMBMA,Total,91,6720.0,6720.0
492,CNM,CNMEMBMA,Total,92,8400.0,8400.0
493,CNM,CNMEMBMA,Total,93,8400.0,8400.0
494,CNM,CNMEMBMA,Total,94,8400.0,8400.0
495,CNM,CNMEMBMA,Total,95,6720.0,6720.0
496,CNM,CNMEMBMA,Total,96,8400.0,8400.0
497,CNM,CNMEMBMA,Total,97,8400.0,8400.0
498,CNM,CNMEMBMA,Total,98,8400.0,8400.0
499,CNM,CNMEMBMA,Total,99,6720.0,6720.0
500,CNM,CNMEMBMA,Total,100,6720.0,6720.0
501,CNM,CNMEMBMA,Total,101,8400.0,8400.0
502,CNM,CNMEMBMA,Total,102,8400.0,8400.0
503,CNM,CNMEMBMA,Total,103,3360.0,3360.0
504,CNM,CNMREBMN,Total,48,2688.0,2688.0
505,CNM,CNMREBMN,Total,49,3360.0,3360.0
506,CNM,CNMREBMN,Total,50,3360.0,3360.0
507,CNM,CNMREBMN,Total,51,1344.0,1344.0
508,CNM,CNMREBMN,Total,52,2688.0,2688.0
509,CNM,CNMREBMN,Total,53,3360.0,3360.0
510,CNM,CNMREBMN,Total,54,3360.0,3360.0
511,CNM,CNMREBMN,Total,55,3360.0,3360.0
512,CNM,CNMREBMN,Total,56,3360.0,3360.0
513,CNM,CNMREBMN,Total,57,3360.0,3360.0
514,CNM,CNMREBMN,Total,58,3360.0,3360.0
515,CNM,CNMREBMN,Total,59,3360.0,3360.0
516,CNM,CNMREBMN,Total,60,2016.0000000000005,2016.0000000000005
517,CNM,CNMREBMN,Total,61,3360.0,3360.0
518,CNM,CNMREBMN,Total,62,3360.0,3360.0
519,CNM,CNMREBMN,Total,63,3360.0,3360.0
520,CNM,CNMREBMN,Total,64,3360.0,3360.0
521,CNM,CNMREBMN,Total,65,3360.0,3360.0
522,CNM,CNMREBMN,Total,66,2688.0,2688.0
523,CNM,CNMREBMN,Total,67,3360.0,3360.0
524,CNM,CNMREBMN,Total,68,2688.0,2688.0
525,CNM,CNMREBMN,Total,69,3360.0,3360.0
526,CNM,CNMREBMN,Total,70,3360.0,3360.0
527,CNM,CNMREBMN,Total,71,3360.0,3360.0
528,CNM,CNMREBMN,Total,72,3360.0,3360.0
529,CNM,CNMREBMN,Total,73,3360.0,3360.0
530,CNM,CNMREBMN,Total,74,2688.0,2688.0
531,CNM,CNMREBMN,Total,75,2016.0000000000005,2016.0000000000005
532,CNM,CNMREBMN,Total,76,3360.0,3360.0
533,CNM,CNMREBMN,Total,77,3360.0,3360.0
534,CNM,CNMREBMN,Total,78,3360.0,3360.0
535,CNM,CNMREBMN,Total,79,3360.0,3360.0
536,CNM,CNMREBMN,Total,80,3360.0,3360.0
537,CNM,CNMREBMN,Total,81,3360.0,3360.0
538,CNM,CNMREBMN,Total,82,3360.0,3360.0
539,CNM,CNMREBMN,Total,83,3360.0,3360.0
540,CNM,CNMREBMN,Total,84,0.0,0.0
541,CNM,CNMREBMN,Total,85,0.0,0.0
542,CNM,CNMREBMN,Total,86,3360.0,3360.0
543,CNM,CNMREBMN,Total,87,3360.0,3360.0
544,CNM,CNMREBMN,Total,88,3360.0,3360.0
545,CNM,CNMREBMN,Total,89,3360.0,3360.0
546,CNM,CNMREBMN,Total,90,3360.0,3360.0
547,CNM,CNMREBMN,Total,91,2688.0,2688.0
548,CNM,CNMREBMN,Total,92,3360.0,3360.0
549,CNM,CNMREBMN,Total,93,3360.0,3360.0
550,CNM,CNMREBMN,Total,94,3360.0,3360.0
551,CNM,CNMREBMN,Total,95,2688.0,2688.0
552,CNM,CNMREBMN,Total,96,3360.0,3360.0
553,CNM,CNMREBMN,Total,97,3360.0,3360.0
554,CNM,CNMREBMN,Total,98,3360.0,3360.0
555,CNM,CNMREBMN,Total,99,2688.0,2688.0
556,CNM,CNMREBMN,Total,100,2688.0,2688.0
557,CNM,CNMREBMN,Total,101,3360.0,3360.0
558,CNM,CNMREBMN,Total,102,3360.0,3360.0
559,CNM,CNMREBMN,Total,103,1344.0,1344.0
560,CNM,CNMSHT02,Total,48,3780.0,3780.0
561,CNM,CNMSHT02,Total,49,4725.0,4725.0
562,CNM,CNMSHT02,Total,50,4725.0,4725.0
563,CNM,CNMSHT02,Total,51,1890.0,1890.0
564,CNM,CNMSHT02,Total,52,3780.0,3780.0
565,CNM,CNMSHT02,Total,53,4725.0,4725.0
566,CNM,CNMSHT02,Total,54,4725.0,4053.0
567,CNM,CNMSHT02,Total,55,4725.0,4725.0
568,CNM,CNMSHT02,Total,56,4725.0,4725.0
569,CNM,CNMSHT02,Total,57,4725.0,4725.0
570,CNM,CNMSHT02,Total,58,4725.0,4725.0
571,CNM,CNMSHT02,Total,59,4725.0,4725.0
572,CNM,CNMSHT02,Total,60,2835.0,2835.0
573,CNM,CNMSHT02,Total,61,4725.0,4725.0
574,CNM,CNMSHT02,Total,62,4725.0,4725.0
575,CNM,CNMSHT02,Total,63,4725.0,4725.0
576,CNM,CNMSHT02,Total,64,4725.0,4725.0
577,CNM,CNMSHT02,Total,65,4725.0,4725.0
578,CNM,CNMSHT02,Total,66,3780.0,3780.0
579,CNM,CNMSHT02,Total,67,4725.0,4725.0
580,CNM,CNMSHT02,Total,68,3780.0,3780.0
581,CNM,CNMSHT02,Total,69,4725.0,4725.0
582,CNM,CNMSHT02,Total,70,4725.0,4725.0
583,CNM,CNMSHT02,Total,71,4725.0,4725.0
584,CNM,CNMSHT02,Total,72,4725.0,4725.0
585,CNM,CNMSHT02,Total,73,4725.0,4725.0
586,CNM,CNMSHT02,Total,74,3780.0,3780.0
587,CNM,CNMSHT02,Total,75,2835.0,2835.0
588,CNM,CNMSHT02,Total,76,4725.0,4725.0
589,CNM,CNMSHT02,Total,77,4725.0,4725.0
590,CNM,CNMSHT02,Total,78,4725.0,4725.0
591,CNM,CNMSHT02,Total,79,4725.0,4725.0
592,CNM,CNMSHT02,Total,80,4725.0,4725.0
593,CNM,CNMSHT02,Total,81,4725.0,4725.0
594,CNM,CNMSHT02,Total,82,4725.0,4725.0
595,CNM,CNMSHT02,Total,83,4725.0,4725.0
596,CNM,CNMSHT02,Total,84,0.0,0.0
597,CNM,CNMSHT02,Total,85,0.0,0.0
598,CNM,CNMSHT02,Total,86,4725.0,4725.0
599,CNM,CNMSHT02,Total,87,4725.0,4725.0
600,CNM,CNMSHT02,Total,88,4725.0,4725.0
601,CNM,CNMSHT02,Total,89,4725.0,4725.0
602,CNM,CNMSHT02,Total,90,4725.0,4725.0
603,CNM,CNMSHT02,Total,91,3780.0,3780.0
604,CNM,CNMSHT02,Total,92,4725.0,4725.0
605,CNM,CNMSHT02,Total,93,4725.0,4725.0
606,CNM,CNMSHT02,Total,94,4725.0,4725.0
607,CNM,CNMSHT02,Total,95,3780.0,3780.0
608,CNM,CNMSHT02,Total,96,4725.0,4725.0
609,CNM,CNMSHT02,Total,97,4725.0,4725.0
610,CNM,CNMSHT02,Total,98,4725.0,4725.0
611,CNM,CNMSHT02,Total,99,3780.0,3780.0
612,CNM,CNMSHT02,Total,100,3780.0,3780.0
613,CNM,CNMSHT02,Total,101,4725.0,4725.0
614,CNM,CNMSHT02,Total,102,4725.0,4725.0
615,CNM,CNMSHT02,Total,103,1890.0,1890.0
616,CNM,CNMSHT01,Total,48,2520.0,2520.0
617,CNM,CNMSHT01,Total,49,3150.0,3150.0
618,CNM,CNMSHT01,Total,50,3150.0,3150.0
619,CNM,CNMSHT01,Total,51,1260.0,1260.0
620,CNM,CNMSHT01,Total,52,2520.0,1093.728
621,CNM,CNMSHT01,Total,53,3150.0,-415.67999999999984
622,CNM,CNMSHT01,Total,54,3150.0,3150.0
623,CNM,CNMSHT01,Total,55,3150.0,3150.0
624,CNM,CNMSHT01,Total,56,3150.0,3150.0
625,CNM,CNMSHT01,Total,57,3150.0,3150.0
626,CNM,CNMSHT01,Total,58,3150.0,3150.0
627,CNM,CNMSHT01,Total,59,3150.0,3150.0
628,CNM,CNMSHT01,Total,60,1890.0,1890.0
629,CNM,CNMSHT01,Total,61,3150.0,3150.0
630,CNM,CNMSHT01,Total,62,3150.0,3150.0
631,CNM,CNMSHT01,Total,63,3150.0,3150.0
632,CNM,CNMSHT01,Total,64,3150.0,3150.0
633,CNM,CNMSHT01,Total,65,3150.0,3150.0
634,CNM,CNMSHT01,Total,66,2520.0,2520.0
635,CNM,CNMSHT01,Total,67,3150.0,3150.0
636,CNM,CNMSHT01,Total,68,2520.0,2520.0
637,CNM,CNMSHT01,Total,69,3150.0,3150.0
638,CNM,CNMSHT01,Total,70,3150.0,3150.0
639,CNM,CNMSHT01,Total,71,3150.0,3150.0
640,CNM,CNMSHT01,Total,72,3150.0,3150.0
641,CNM,CNMSHT01,Total,73,3150.0,3150.0
642,CNM,CNMSHT01,Total,74,2520.0,2520.0
643,CNM,CNMSHT01,Total,75,1890.0,1890.0
644,CNM,CNMSHT01,Total,76,3150.0,3150.0
645,CNM,CNMSHT01,Total,77,3150.0,3150.0
646,CNM,CNMSHT01,Total,78,3150.0,3150.0
647,CNM,CNMSHT01,Total,79,3150.0,3150.0
648,CNM,CNMSHT01,Total,80,3150.0,3150.0
649,CNM,CNMSHT01,Total,81,3150.0,3150.0
650,CNM,CNMSHT01,Total,82,3150.0,3150.0
651,CNM,CNMSHT01,Total,83,3150.0,3150.0
652,CNM,CNMSHT01,Total,84,0.0,0.0
653,CNM,CNMSHT01,Total,85,0.0,0.0
654,CNM,CNMSHT01,Total,86,3150.0,3150.0
655,CNM,CNMSHT01,Total,87,3150.0,3150.0
656,CNM,CNMSHT01,Total,88,3150.0,3150.0
657,CNM,CNMSHT01,Total,89,3150.0,3150.0
658,CNM,CNMSHT01,Total,90,3150.0,3150.0
659,CNM,CNMSHT01,Total,91,2520.0,2520.0
660,CNM,CNMSHT01,Total,92,3150.0,3150.0
661,CNM,CNMSHT01,Total,93,3150.0,3150.0
662,CNM,CNMSHT01,Total,94,3150.0,3150.0
663,CNM,CNMSHT01,Total,95,2520.0,2520.0
664,CNM,CNMSHT01,Total,96,3150.0,3150.0
665,CNM,CNMSHT01,Total,97,3150.0,3150.0
666,CNM,CNMSHT01,Total,98,3150.0,3150.0
667,CNM,CNMSHT01,Total,99,2520.0,2520.0
668,CNM,CNMSHT01,Total,100,2520.0,2520.0
669,CNM,CNMSHT01,Total,101,3150.0,3150.0
670,CNM,CNMSHT01,Total,102,3150.0,3150.0
671,CNM,CNMSHT01,Total,103,1260.0,1260.0
672,CNM,CNMEMBRL,Total,48,4032.000000000001,4032.000000000001
673,CNM,CNMEMBRL,Total,49,5040.0,5016.66
674,CNM,CNMEMBRL,Total,50,5040.0,5040.0
675,CNM,CNMEMBRL,Total,51,2016.0000000000005,2016.0000000000005
676,CNM,CNMEMBRL,Total,52,4032.000000000001,4032.000000000001
677,CNM,CNMEMBRL,Total,53,5040.0,4800.0
678,CNM,CNMEMBRL,Total,54,5040.0,5040.0
679,CNM,CNMEMBRL,Total,55,5040.0,5040.0
680,CNM,CNMEMBRL,Total,56,5040.0,5040.0
681,CNM,CNMEMBRL,Total,57,5040.0,5040.0
682,CNM,CNMEMBRL,Total,58,5040.0,5040.0
683,CNM,CNMEMBRL,Total,59,5040.0,5040.0
684,CNM,CNMEMBRL,Total,60,3024.0,3024.0
685,CNM,CNMEMBRL,Total,61,5040.0,5040.0
686,CNM,CNMEMBRL,Total,62,5040.0,5040.0
687,CNM,CNMEMBRL,Total,63,5040.0,5040.0
688,CNM,CNMEMBRL,Total,64,5040.0,5040.0
689,CNM,CNMEMBRL,Total,65,5040.0,5040.0
690,CNM,CNMEMBRL,Total,66,4032.000000000001,4032.000000000001
691,CNM,CNMEMBRL,Total,67,5040.0,5040.0
692,CNM,CNMEMBRL,Total,68,4032.000000000001,4032.000000000001
693,CNM,CNMEMBRL,Total,69,5040.0,5040.0
694,CNM,CNMEMBRL,Total,70,5040.0,5040.0
695,CNM,CNMEMBRL,Total,71,5040.0,5040.0
696,CNM,CNMEMBRL,Total,72,5040.0,5040.0
697,CNM,CNMEMBRL,Total,73,5040.0,5040.0
698,CNM,CNMEMBRL,Total,74,4032.000000000001,4032.000000000001
699,CNM,CNMEMBRL,Total,75,3024.0,3024.0
700,CNM,CNMEMBRL,Total,76,5040.0,5040.0
701,CNM,CNMEMBRL,Total,77,5040.0,5040.0
702,CNM,CNMEMBRL,Total,78,5040.0,5040.0
703,CNM,CNMEMBRL,Total,79,5040.0,5040.0
704,CNM,CNMEMBRL,Total,80,5040.0,5040.0
705,CNM,CNMEMBRL,Total,81,5040.0,5040.0
706,CNM,CNMEMBRL,Total,82,5040.0,5040.0
707,CNM,CNMEMBRL,Total,83,5040.0,5040.0
708,CNM,CNMEMBRL,Total,84,0.0,0.0
709,CNM,CNMEMBRL,Total,85,0.0,0.0
710,CNM,CNMEMBRL,Total,86,5040.0,5040.0
711,CNM,CNMEMBRL,Total,87,5040.0,5040.0
712,CNM,CNMEMBRL,Total,88,5040.0,5040.0
713,CNM,CNMEMBRL,Total,89,5040.0,5040.0
714,CNM,CNMEMBRL,Total,90,5040.0,5040.0
715,CNM,CNMEMBRL,Total,91,4032.000000000001,4032.000000000001
716,CNM,CNMEMBRL,Total,92,5040.0,5040.0
717,CNM,CNMEMBRL,Total,93,5040.0,5040.0
718,CNM,CNMEMBRL,Total,94,5040.0,5040.0
719,CNM,CNMEMBRL,Total,95,4032.000000000001,4032.000000000001
720,CNM,CNMEMBRL,Total,96,5040.0,5040.0
721,CNM,CNMEMBRL,Total,97,5040.0,5040.0
722,CNM,CNMEMBRL,Total,98,5040.0,5040.0
723,CNM,CNMEMBRL,Total,99,4032.000000000001,4032.000000000001
724,CNM,CNMEMBRL,Total,100,4032.000000000001,4032.000000000001
725,CNM,CNMEMBRL,Total,101,5040.0,5040.0
726,CNM,CNMEMBRL,Total,102,5040.0,5040.0
727,CNM,CNMEMBRL,Total,103,2016.0000000000005,2016.0000000000005
728,CNM,CNMLAMPL,Total,48,18580.8,15673.5
729,CNM,CNMLAMPL,Total,49,23226.000000000004,19630.980000000003
730,CNM,CNMLAMPL,Total,50,23226.000000000004,20829.600000000002
731,CNM,CNMLAMPL,Total,51,9290.4,9290.4
732,CNM,CNMLAMPL,Total,52,18580.8,16273.152
733,CNM,CNMLAMPL,Total,53,23226.000000000004,20386.740000000005
734,CNM,CNMLAMPL,Total,54,23226.000000000004,22709.100000000002
735,CNM,CNMLAMPL,Total,55,23226.000000000004,23226.000000000004
736,CNM,CNMLAMPL,Total,56,23226.000000000004,21275.400000000005
737,CNM,CNMLAMPL,Total,57,23226.000000000004,19993.320000000003
738,CNM,CNMLAMPL,Total,58,23226.000000000004,23226.000000000004
739,CNM,CNMLAMPL,Total,59,23226.000000000004,23226.000000000004
740,CNM,CNMLAMPL,Total,60,13935.6,13935.6
741,CNM,CNMLAMPL,Total,61,23226.000000000004,23226.000000000004
742,CNM,CNMLAMPL,Total,62,23226.000000000004,23226.000000000004
743,CNM,CNMLAMPL,Total,63,23226.000000000004,23226.000000000004
744,CNM,CNMLAMPL,Total,64,23226.000000000004,23226.000000000004
745,CNM,CNMLAMPL,Total,65,23226.000000000004,23226.000000000004
746,CNM,CNMLAMPL,Total,66,18580.8,18580.8
747,CNM,CNMLAMPL,Total,67,23226.000000000004,23226.000000000004
748,CNM,CNMLAMPL,Total,68,18580.8,18580.8
749,CNM,CNMLAMPL,Total,69,23226.000000000004,23226.000000000004
750,CNM,CNMLAMPL,Total,70,23226.000000000004,23226.000000000004
751,CNM,CNMLAMPL,Total,71,23226.000000000004,23226.000000000004
752,CNM,CNMLAMPL,Total,72,23226.000000000004,23226.000000000004
753,CNM,CNMLAMPL,Total,73,23226.000000000004,23226.000000000004
754,CNM,CNMLAMPL,Total,74,18580.8,18580.8
755,CNM,CNMLAMPL,Total,75,13935.6,13935.6
756,CNM,CNMLAMPL,Total,76,23226.000000000004,23226.000000000004
757,CNM,CNMLAMPL,Total,77,23226.000000000004,23226.000000000004
758,CNM,CNMLAMPL,Total,78,23226.000000000004,23226.000000000004
759,CNM,CNMLAMPL,Total,79,23226.000000000004,23226.000000000004
760,CNM,CNMLAMPL,Total,80,23226.000000000004,23226.000000000004
761,CNM,CNMLAMPL,Total,81,23226.000000000004,23226.000000000004
762,CNM,CNMLAMPL,Total,82,23226.000000000004,23226.000000000004
763,CNM,CNMLAMPL,Total,83,23226.000000000004,23226.000000000004
764,CNM,CNMLAMPL,Total,84,0.0,0.0
765,CNM,CNMLAMPL,Total,85,0.0,0.0
766,CNM,CNMLAMPL,Total,86,23226.000000000004,23226.000000000004
767,CNM,CNMLAMPL,Total,87,23226.000000000004,23226.000000000004
768,CNM,CNMLAMPL,Total,88,23226.000000000004,23226.000000000004
769,CNM,CNMLAMPL,Total,89,23226.000000000004,23226.000000000004
770,CNM,CNMLAMPL,Total,90,23226.000000000004,23226.000000000004
771,CNM,CNMLAMPL,Total,91,18580.8,18580.8
772,CNM,CNMLAMPL,Total,92,23226.000000000004,23226.000000000004
773,CNM,CNMLAMPL,Total,93,23226.000000000004,23226.000000000004
774,CNM,CNMLAMPL,Total,94,23226.000000000004,23226.000000000004
775,CNM,CNMLAMPL,Total,95,18580.8,18580.8
776,CNM,CNMLAMPL,Total,96,23226.000000000004,23226.000000000004
777,CNM,CNMLAMPL,Total,97,23226.000000000004,23226.000000000004
778,CNM,CNMLAMPL,Total,98,23226.000000000004,23226.000000000004
779,CNM,CNMLAMPL,Total,99,18580.8,18580.8
780,CNM,CNMLAMPL,Total,100,18580.8,18580.8
781,CNM,CNMLAMPL,Total,101,23226.000000000004,23226.000000000004
782,CNM,CNMLAMPL,Total,102,23226.000000000004,23226.000000000004
783,CNM,CNMLAMPL,Total,103,9290.4,9290.4
784,CNM,CNMLAMPL,E01,48,2654.4000000000005,2654.4000000000005
785,CNM,CNMLAMPL,E01,49,3318.0,3318.0
786,CNM,CNMLAMPL,E01,50,3318.0,3318.0
787,CNM,CNMLAMPL,E01,51,1327.2000000000003,1327.2000000000003
788,CNM,CNMLAMPL,E01,52,2654.4000000000005,2654.4000000000005
789,CNM,CNMLAMPL,E01,53,3318.0,3318.0
790,CNM,CNMLAMPL,E01,54,3318.0,3318.0
791,CNM,CNMLAMPL,E01,55,3318.0,3318.0
792,CNM,CNMLAMPL,E01,56,3318.0,3318.0
793,CNM,CNMLAMPL,E01,57,3318.0,3318.0
794,CNM,CNMLAMPL,E01,58,3318.0,3318.0
795,CNM,CNMLAMPL,E01,59,3318.0,3318.0
796,CNM,CNMLAMPL,E01,60,1990.8000000000002,1990.8000000000002
797,CNM,CNMLAMPL,E01,61,3318.0,3318.0
798,CNM,CNMLAMPL,E01,62,3318.0,3318.0
799,CNM,CNMLAMPL,E01,63,3318.0,3318.0
800,CNM,CNMLAMPL,E01,64,3318.0,3318.0
801,CNM,CNMLAMPL,E01,65,3318.0,3318.0
802,CNM,CNMLAMPL,E01,66,2654.4000000000005,2654.4000000000005
803,CNM,CNMLAMPL,E01,67,3318.0,3318.0
804,CNM,CNMLAMPL,E01,68,2654.4000000000005,2654.4000000000005
805,CNM,CNMLAMPL,E01,69,3318.0,3318.0
806,CNM,CNMLAMPL,E01,70,3318.0,3318.0
807,CNM,CNMLAMPL,E01,71,3318.0,3318.0
808,CNM,CNMLAMPL,E01,72,3318.0,3318.0
809,CNM,CNMLAMPL,E01,73,3318.0,3318.0
810,CNM,CNMLAMPL,E01,74,2654.4000000000005,2654.4000000000005
811,CNM,CNMLAMPL,E01,75,1990.8000000000002,1990.8000000000002
812,CNM,CNMLAMPL,E01,76,3318.0,3318.0
813,CNM,CNMLAMPL,E01,77,3318.0,3318.0
814,CNM,CNMLAMPL,E01,78,3318.0,3318.0
815,CNM,CNMLAMPL,E01,79,3318.0,3318.0
816,CNM,CNMLAMPL,E01,80,3318.0,3318.0
817,CNM,CNMLAMPL,E01,81,3318.0,3318.0
818,CNM,CNMLAMPL,E01,82,3318.0,3318.0
819,CNM,CNMLAMPL,E01,83,3318.0,3318.0
820,CNM,CNMLAMPL,E01,84,0.0,0.0
821,CNM,CNMLAMPL,E01,85,0.0,0.0
822,CNM,CNMLAMPL,E01,86,3318.0,3318.0
823,CNM,CNMLAMPL,E01,87,3318.0,3318.0
824,CNM,CNMLAMPL,E01,88,3318.0,3318.0
825,CNM,CNMLAMPL,E01,89,3318.0,3318.0
826,CNM,CNMLAMPL,E01,90,3318.0,3318.0
827,CNM,CNMLAMPL,E01,91,2654.4000000000005,2654.4000000000005
828,CNM,CNMLAMPL,E01,92,3318.0,3318.0
829,CNM,CNMLAMPL,E01,93,3318.0,3318.0
830,CNM,CNMLAMPL,E01,94,3318.0,3318.0
831,CNM,CNMLAMPL,E01,95,2654.4000000000005,2654.4000000000005
832,CNM,CNMLAMPL,E01,96,3318.0,3318.0
833,CNM,CNMLAMPL,E01,97,3318.0,3318.0
834,CNM,CNMLAMPL,E01,98,3318.0,3318.0
835,CNM,CNMLAMPL,E01,99,2654.4000000000005,2654.4000000000005
836,CNM,CNMLAMPL,E01,100,2654.4000000000005,2654.4000000000005
837,CNM,CNMLAMPL,E01,101,3318.0,3318.0
838,CNM,CNMLAMPL,E01,102,3318.0,3318.0
839,CNM,CNMLAMPL,E01,103,1327.2000000000003,1327.2000000000003
840,CNM,CNMEMBPL,Total,48,5140.8,2879.8799999999997
841,CNM,CNMEMBPL,Total,49,6426.0,5925.0
842,CNM,CNMEMBPL,Total,50,6426.0,6426.0
843,CNM,CNMEMBPL,Total,51,2570.4,2570.4
844,CNM,CNMEMBPL,Total,52,5140.8,4369.776
845,CNM,CNMEMBPL,Total,53,6426.0,5160.36
846,CNM,CNMEMBPL,Total,54,6426.0,5752.92
847,CNM,CNMEMBPL,Total,55,6426.0,6426.0
848,CNM,CNMEMBPL,Total,56,6426.0,5482.26
849,CNM,CNMEMBPL,Total,57,6426.0,5386.44
850,CNM,CNMEMBPL,Total,58,6426.0,6426.0
851,CNM,CNMEMBPL,Total,59,6426.0,6426.0
852,CNM,CNMEMBPL,Total,60,3855.5999999999995,3855.5999999999995
853,CNM,CNMEMBPL,Total,61,6426.0,6426.0
854,CNM,CNMEMBPL,Total,62,6426.0,6426.0
855,CNM,CNMEMBPL,Total,63,6426.0,6426.0
856,CNM,CNMEMBPL,Total,64,6426.0,6426.0
857,CNM,CNMEMBPL,Total,65,6426.0,6426.0
858,CNM,CNMEMBPL,Total,66,5140.8,5140.8
859,CNM,CNMEMBPL,Total,67,6426.0,6426.0
860,CNM,CNMEMBPL,Total,68,5140.8,5140.8
861,CNM,CNMEMBPL,Total,69,6426.0,6426.0
862,CNM,CNMEMBPL,Total,70,6426.0,6426.0
863,CNM,CNMEMBPL,Total,71,6426.0,6426.0
864,CNM,CNMEMBPL,Total,72,6426.0,6426.0
865,CNM,CNMEMBPL,Total,73,6426.0,6426.0
866,CNM,CNMEMBPL,Total,74,5140.8,5140.8
867,CNM,CNMEMBPL,Total,75,3855.5999999999995,3855.5999999999995
868,CNM,CNMEMBPL,Total,76,6426.0,6426.0
869,CNM,CNMEMBPL,Total,77,6426.0,6426.0
870,CNM,CNMEMBPL,Total,78,6426.0,6426.0
871,CNM,CNMEMBPL,Total,79,6426.0,6426.0
872,CNM,CNMEMBPL,Total,80,6426.0,6426.0
873,CNM,CNMEMBPL,Total,81,6426.0,6426.0
874,CNM,CNMEMBPL,Total,82,6426.0,6426.0
875,CNM,CNMEMBPL,Total,83,6426.0,6426.0
876,CNM,CNMEMBPL,Total,84,0.0,0.0
877,CNM,CNMEMBPL,Total,85,0.0,0.0
878,CNM,CNMEMBPL,Total,86,6426.0,6426.0
879,CNM,CNMEMBPL,Total,87,6426.0,6426.0
880,CNM,CNMEMBPL,Total,88,6426.0,6426.0
881,CNM,CNMEMBPL,Total,89,6426.0,6426.0
882,CNM,CNMEMBPL,Total,90,6426.0,6426.0
883,CNM,CNMEMBPL,Total,91,5140.8,5140.8
884,CNM,CNMEMBPL,Total,92,6426.0,6426.0
885,CNM,CNMEMBPL,Total,93,6426.0,6426.0
886,CNM,CNMEMBPL,Total,94,6426.0,6426.0
887,CNM,CNMEMBPL,Total,95,5140.8,5140.8
888,CNM,CNMEMBPL,Total,96,6426.0,6426.0
889,CNM,CNMEMBPL,Total,97,6426.0,6426.0
890,CNM,CNMEMBPL,Total,98,6426.0,6426.0
891,CNM,CNMEMBPL,Total,99,5140.8,5140.8
892,CNM,CNMEMBPL,Total,100,5140.8,5140.8
893,CNM,CNMEMBPL,Total,101,6426.0,6426.0
894,CNM,CNMEMBPL,Total,102,6426.0,6426.0
895,CNM,CNMEMBPL,Total,103,2570.4,2570.4
896,CNM,CNMLAMLX,Total,48,3830.4000000000005,1977.7200000000003
897,CNM,CNMLAMLX,Total,49,4788.0,4088.16
898,CNM,CNMLAMLX,Total,50,4788.0,4788.0
899,CNM,CNMLAMLX,Total,51,1915.2000000000003,1915.2000000000003
900,CNM,CNMLAMLX,Total,52,3830.4000000000005,2642.0160000000005
901,CNM,CNMLAMLX,Total,53,4788.0,2896.2
902,CNM,CNMLAMLX,Total,54,4788.0,3302.52
903,CNM,CNMLAMLX,Total,55,4788.0,3302.52
904,CNM,CNMLAMLX,Total,56,4788.0,3302.52
905,CNM,CNMLAMLX,Total,57,4788.0,3058.5
906,CNM,CNMLAMLX,Total,58,4788.0,3302.52
907,CNM,CNMLAMLX,Total,59,4788.0,2312.2000000000003
908,CNM,CNMLAMLX,Total,60,2872.7999999999997,1901.5199999999998
909,CNM,CNMLAMLX,Total,61,4788.0,3236.5199999999995
910,CNM,CNMLAMLX,Total,62,4788.0,3302.52
911,CNM,CNMLAMLX,Total,63,4788.0,4788.0
912,CNM,CNMLAMLX,Total,64,4788.0,4788.0
913,CNM,CNMLAMLX,Total,65,4788.0,4788.0
914,CNM,CNMLAMLX,Total,66,3830.4000000000005,3830.4000000000005
915,CNM,CNMLAMLX,Total,67,4788.0,4788.0
