Nome planejador,Status ordem de produção,Tipo de Ordem de produção/planeada,Ordem Venda / Transferência,Item OV/Transferência,Data de criação da ov,Sold to,Responsável SAC,Ordem de produção / planeada,Data-base do início,Data-base do fim,Data desejada de saída de mercadoria,Semana saída de mercadoria,Material de produção,Texto breve de material,Quantidade total da ordem,Componente,Descritivo componente,Qtd.necessária,Descritivo de Centro de Trabalho,Centro de trabalho,Duração da operação,País Destino,Quantidade fornecida ordem de produção
CRM - Aglomeração,,LA,,0.0,,,,383784088.0,30/07/2021,30/07/2021,,0.0,70000895,CL CI 5015 1245X990 NE,1.099,41000331,"GRAN AD 0,5/1 100-120 SE GR",127.73,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,0.588,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784088.0,30/07/2021,30/07/2021,,0.0,70000895,CL CI 5015 1245X990 NE,1.099,AS_AGL_5015_DS,AS_AGL_5015_AD05/1,726.0,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,0.588,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784089.0,02/07/2021,02/07/2021,,0.0,70000897,CL CI 5015 1535X990 NE,2.045,42000026,REGRAN CR 0/2 GR DIV,698.04,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,1.278,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784089.0,02/07/2021,02/07/2021,,0.0,70000897,CL CI 5015 1535X990 NE,2.045,41000331,"GRAN AD 0,5/1 100-120 SE GR",290.93,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,1.278,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784089.0,02/07/2021,02/07/2021,,0.0,70000897,CL CI 5015 1535X990 NE,2.045,AS_AGL_5015_DS,AS_AGL_5015_AD05/1,1653.59,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,1.278,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784089.0,02/07/2021,02/07/2021,,0.0,70000897,CL CI 5015 1535X990 NE,2.045,45000004,GRAN N/ CORT PNEU 0.6/0.8,465.36,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,1.278,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784090.0,23/07/2021,23/07/2021,,0.0,70000917,CL CR 1521 1370X762 NE,3.415,46000061,MF CR 1521 CL NE,18.0,CRM-PLYUPS,CRMAGPLY,2.108,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784091.0,06/08/2021,06/08/2021,,0.0,70000919,CL CR 1028 1245X762 NE,12.804,46000007,MF CR 1028 CL NE,69.0,CRM-PLYUPS,CRMAGPLY,7.317,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784092.0,25/06/2021,25/06/2021,,0.0,70000921,CL CR 1237 1092X762 NE,0.95,46000031,MF CR 1237 CL NE,4.0,CRM-PLYUPS,CRMAGPLY,0.364,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784093.0,02/07/2021,02/07/2021,,0.0,70000921,CL CR 1237 1092X762 NE,4.603,46000031,MF CR 1237 CL NE,15.0,CRM-PLYUPS,CRMAGPLY,1.764,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784094.0,09/07/2021,09/07/2021,,0.0,70000921,CL CR 1237 1092X762 NE,7.303,46000031,MF CR 1237 CL NE,24.0,CRM-PLYUPS,CRMAGPLY,2.798,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784095.0,16/07/2021,16/07/2021,,0.0,70000921,CL CR 1237 1092X762 NE,18.783,46000031,MF CR 1237 CL NE,61.0,CRM-PLYUPS,CRMAGPLY,7.197,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784096.0,06/08/2021,06/08/2021,,0.0,70000921,CL CR 1237 1092X762 NE,4.137,46000031,MF CR 1237 CL NE,14.0,CRM-PLYUPS,CRMAGPLY,1.585,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784097.0,17/09/2021,17/09/2021,,0.0,70000921,CL CR 1237 1092X762 NE,4.259,46000031,MF CR 1237 CL NE,14.0,CRM-PLYUPS,CRMAGPLY,1.632,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784098.0,06/08/2021,06/08/2021,,0.0,70000926,CL CR 1049 1370X762 NE,0.82,46000015,MF CR 1049 CL NE,6.0,CRM-PLYUPS,CRMAGPLY,0.631,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784100.0,30/07/2021,30/07/2021,,0.0,70001435,BL CR 1150/000 915X915X152 NE,5.84,46000017,MF CR 1150 BL NE,9.0,CRM-AGLOM.BLOCOS,CRMAGLBL,1.364,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784101.0,30/07/2021,30/07/2021,,0.0,70001815,BL CR 1150/000 1270X760X152 NE,2.8,46000017,MF CR 1150 BL NE,5.0,CRM-AGLOM.BLOCOS,CRMAGLBL,0.841,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784102.0,02/07/2021,02/07/2021,,0.0,70002226,CL CR SP52 1092X762 NE,0.065,46000291,MF CR SP52 CL NE,1.0,CRM-PLYUPS,CRMAGPLY,0.032,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784103.0,30/07/2021,30/07/2021,,0.0,70002226,CL CR SP52 1092X762 NE,4.078,46000291,MF CR SP52 CL NE,14.0,CRM-PLYUPS,CRMAGPLY,1.98,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784104.0,23/07/2021,23/07/2021,,0.0,70002284,BL CR 3510/000 1000X1000X152 NE,1.076,46000087,MF CR 3510 BL NE,2.0,CRM-AGLOM.BLOCOS,CRMAGLBL,0.281,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784105.0,09/07/2021,09/07/2021,,0.0,70002302,BL CC 9439/000 1030X530X210 NE,18.12,41000322,"GRAN MD 0,5/1 75-85 SE GR",384.15,CNM-AGLOMERAÇÃO BL3,CNMAGBL3,0.954,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784105.0,09/07/2021,09/07/2021,,0.0,70002302,BL CC 9439/000 1030X530X210 NE,18.12,AS_AGL_9439,AS_AGL_9439,628.77,CNM-AGLOMERAÇÃO BL3,CNMAGBL3,0.954,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784105.0,09/07/2021,09/07/2021,,0.0,70002302,BL CC 9439/000 1030X530X210 NE,18.12,41000313,"GRAN BD 0,5/1 58-62 SE GR",164.9,CNM-AGLOMERAÇÃO BL3,CNMAGBL3,0.954,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784106.0,30/07/2021,30/07/2021,,0.0,70002329,CL CI 5790 1320X990 NE,10.85,AS_AGL_5790,AS_AGL_5790,8627.92,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,5.452,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784106.0,30/07/2021,30/07/2021,,0.0,70002329,CL CI 5790 1320X990 NE,10.85,45000005,GRAN N/ CORT PNEU 0.8/2.5,5592.57,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,5.452,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784106.0,30/07/2021,30/07/2021,,0.0,70002329,CL CI 5790 1320X990 NE,10.85,45000004,GRAN N/ CORT PNEU 0.6/0.8,2396.05,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,5.452,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784107.0,06/08/2021,06/08/2021,,0.0,70002329,CL CI 5790 1320X990 NE,14.559,AS_AGL_5790,AS_AGL_5790,11577.32,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,7.316,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784107.0,06/08/2021,06/08/2021,,0.0,70002329,CL CI 5790 1320X990 NE,14.559,45000005,GRAN N/ CORT PNEU 0.8/2.5,7504.36,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,7.316,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784107.0,06/08/2021,06/08/2021,,0.0,70002329,CL CI 5790 1320X990 NE,14.559,45000004,GRAN N/ CORT PNEU 0.6/0.8,3215.13,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,7.316,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784108.0,08/07/2021,08/07/2021,,0.0,70002564,BL CR RU04/000 1270X1040X152 NE,10.234,46000264,MF CR RU04 BL NE,27.0,CRM-AGLOM.BLOCOS,CRMAGLBL,2.916,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784109.0,16/07/2021,16/07/2021,,0.0,70002564,BL CR RU04/000 1270X1040X152 NE,12.334,46000264,MF CR RU04 BL NE,32.0,CRM-AGLOM.BLOCOS,CRMAGLBL,3.514,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784110.0,18/06/2021,18/06/2021,,0.0,70002681,CL CI M 5015 1370X990 NE,4.533,41000571,"GRAN AD 0,5/1 100-120 SE GR FMC",580.28,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.118,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784110.0,18/06/2021,18/06/2021,,0.0,70002681,CL CI M 5015 1370X990 NE,4.533,AS_AGL_F015_DS,AS_AGL_F015_DS,3298.22,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.118,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784110.0,18/06/2021,18/06/2021,,0.0,70002681,CL CI M 5015 1370X990 NE,4.533,45000004,GRAN N/ CORT PNEU 0.6/0.8,928.2,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.118,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784110.0,18/06/2021,18/06/2021,,0.0,70002681,CL CI M 5015 1370X990 NE,4.533,42000026,REGRAN CR 0/2 GR DIV,1392.3,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.118,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784111.0,06/08/2021,06/08/2021,,0.0,70002681,CL CI M 5015 1370X990 NE,5.217,41000571,"GRAN AD 0,5/1 100-120 SE GR FMC",667.84,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.438,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784111.0,06/08/2021,06/08/2021,,0.0,70002681,CL CI M 5015 1370X990 NE,5.217,AS_AGL_F015_DS,AS_AGL_F015_DS,3795.89,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.438,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784111.0,06/08/2021,06/08/2021,,0.0,70002681,CL CI M 5015 1370X990 NE,5.217,45000004,GRAN N/ CORT PNEU 0.6/0.8,1068.26,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.438,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784111.0,06/08/2021,06/08/2021,,0.0,70002681,CL CI M 5015 1370X990 NE,5.217,42000026,REGRAN CR 0/2 GR DIV,1602.39,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.438,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784112.0,01/09/2021,01/09/2021,,0.0,70002809,CL CC M 8231 1000X1100 NE,40.242,41000573,GRAN AD 1/2 100-120 SE GR FMC,2426.6,CNM-AG/CILINDROS,CNMAGLCI,5.199,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784112.0,01/09/2021,01/09/2021,,0.0,70002809,CL CC M 8231 1000X1100 NE,40.242,AS_AGL_F231,AS_AGL_F231,13843.25,CNM-AG/CILINDROS,CNMAGLCI,5.199,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784112.0,01/09/2021,01/09/2021,,0.0,70002809,CL CC M 8231 1000X1100 NE,40.242,41000563,GRAN MD 2/6 65-75 SE GR FMC,9706.38,CNM-AG/CILINDROS,CNMAGLCI,5.199,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784113.0,20/10/2021,20/10/2021,,0.0,70002809,CL CC M 8231 1000X1100 NE,44.275,41000563,GRAN MD 2/6 65-75 SE GR FMC,10679.13,CNM-AG/CILINDROS,CNMAGLCI,5.72,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784113.0,20/10/2021,20/10/2021,,0.0,70002809,CL CC M 8231 1000X1100 NE,44.275,AS_AGL_F231,AS_AGL_F231,15230.6,CNM-AG/CILINDROS,CNMAGLCI,5.72,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784113.0,20/10/2021,20/10/2021,,0.0,70002809,CL CC M 8231 1000X1100 NE,44.275,41000573,GRAN AD 1/2 100-120 SE GR FMC,2669.79,CNM-AG/CILINDROS,CNMAGLCI,5.72,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784114.0,10/09/2021,10/09/2021,,0.0,70002820,CL CC 8210 1220X1100 NE,44.99,41000333,GRAN AD 1/2 100-120 SE GR,6440.93,CNM-AG/CILINDROS,CNMAGLCI,6.986,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784114.0,10/09/2021,10/09/2021,,0.0,70002820,CL CC 8210 1220X1100 NE,44.99,AS_AGL_8210_5,AS_AGL_8210 DESP + AD 1/2 + A-5,14405.8,CNM-AG/CILINDROS,CNMAGLCI,6.986,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784114.0,10/09/2021,10/09/2021,,0.0,70002820,CL CC 8210 1220X1100 NE,44.99,42000035,REGRAN CC 1/4 MOÍDO GR,6191.37,CNM-AG/CILINDROS,CNMAGLCI,6.986,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784115.0,02/07/2021,02/07/2021,,0.0,70002825,CL CC 8240 1270X1100 NE,3.909,41000314,GRAN BD 1/2 58-62 SE GR,655.2,CNM-AG/CILINDROS,CNMAGLCI,0.674,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784115.0,02/07/2021,02/07/2021,,0.0,70002825,CL CC 8240 1270X1100 NE,3.909,41000313,"GRAN BD 0,5/1 58-62 SE GR",280.8,CNM-AG/CILINDROS,CNMAGLCI,0.674,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784115.0,02/07/2021,02/07/2021,,0.0,70002825,CL CC 8240 1270X1100 NE,3.909,AS_AGL_8240,"AS_AGL_8240 BD 0,5/1 + BD 1/2 + A-5",1076.15,CNM-AG/CILINDROS,CNMAGLCI,0.674,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784116.0,30/07/2021,30/07/2021,,0.0,70002857,CL CC 8240 915X1100 NE,6.828,41000314,GRAN BD 1/2 58-62 SE GR,842.65,CNM-AG/CILINDROS,CNMAGLCI,0.975,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784116.0,30/07/2021,30/07/2021,,0.0,70002857,CL CC 8240 915X1100 NE,6.828,AS_AGL_8240,"AS_AGL_8240 BD 0,5/1 + BD 1/2 + A-5",1384.04,CNM-AG/CILINDROS,CNMAGLCI,0.975,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784116.0,30/07/2021,30/07/2021,,0.0,70002857,CL CC 8240 915X1100 NE,6.828,41000313,"GRAN BD 0,5/1 58-62 SE GR",361.14,CNM-AG/CILINDROS,CNMAGLCI,0.975,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784117.0,06/08/2021,06/08/2021,,0.0,70002857,CL CC 8240 915X1100 NE,42.847,AS_AGL_8240,"AS_AGL_8240 BD 0,5/1 + BD 1/2 + A-5",8685.09,CNM-AG/CILINDROS,CNMAGLCI,6.121,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784117.0,06/08/2021,06/08/2021,,0.0,70002857,CL CC 8240 915X1100 NE,42.847,41000313,"GRAN BD 0,5/1 58-62 SE GR",2266.19,CNM-AG/CILINDROS,CNMAGLCI,6.121,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784117.0,06/08/2021,06/08/2021,,0.0,70002857,CL CC 8240 915X1100 NE,42.847,41000314,GRAN BD 1/2 58-62 SE GR,5287.76,CNM-AG/CILINDROS,CNMAGLCI,6.121,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784118.0,09/07/2021,09/07/2021,,0.0,70002875,CL CC 8245 1535X1100 NE,0.591,AS_AGL_8245,AS_AGL_8245,159.04,CNM-AG/CILINDROS,CNMAGLCI,0.237,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784118.0,09/07/2021,09/07/2021,,0.0,70002875,CL CC 8245 1535X1100 NE,0.591,41000314,GRAN BD 1/2 58-62 SE GR,105.1,CNM-AG/CILINDROS,CNMAGLCI,0.237,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784118.0,09/07/2021,09/07/2021,,0.0,70002875,CL CC 8245 1535X1100 NE,0.591,41000313,"GRAN BD 0,5/1 58-62 SE GR",35.07,CNM-AG/CILINDROS,CNMAGLCI,0.237,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784119.0,06/08/2021,06/08/2021,,0.0,70002875,CL CC 8245 1535X1100 NE,0.434,AS_AGL_8245,AS_AGL_8245,116.79,CNM-AG/CILINDROS,CNMAGLCI,0.174,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784119.0,06/08/2021,06/08/2021,,0.0,70002875,CL CC 8245 1535X1100 NE,0.434,41000313,"GRAN BD 0,5/1 58-62 SE GR",25.75,CNM-AG/CILINDROS,CNMAGLCI,0.174,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784119.0,06/08/2021,06/08/2021,,0.0,70002875,CL CC 8245 1535X1100 NE,0.434,41000314,GRAN BD 1/2 58-62 SE GR,77.18,CNM-AG/CILINDROS,CNMAGLCI,0.174,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784120.0,02/07/2021,02/07/2021,,0.0,70002963,CL CC 8244 1372X1100 NE,23.343,AS_AGL_8244_4,AS_AGL_8244 LOTE 2/4 + PM-3,6753.13,CNM-AG/CILINDROS,CNMAGLCI,4.613,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784120.0,02/07/2021,02/07/2021,,0.0,70002963,CL CC 8244 1372X1100 NE,23.343,41000255,GRAN MD 2/4 65-75 HU-FA,6150.73,CNM-AG/CILINDROS,CNMAGLCI,4.613,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784121.0,09/09/2021,09/09/2021,,0.0,70003511,CL CC M 8231 1092X1100 NE,13.836,41000573,GRAN AD 1/2 100-120 SE GR FMC,885.25,CNM-AG/CILINDROS,CNMAGLCI,2.687,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784121.0,09/09/2021,09/09/2021,,0.0,70003511,CL CC M 8231 1092X1100 NE,13.836,41000563,GRAN MD 2/6 65-75 SE GR FMC,3540.98,CNM-AG/CILINDROS,CNMAGLCI,2.687,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784121.0,09/09/2021,09/09/2021,,0.0,70003511,CL CC M 8231 1092X1100 NE,13.836,AS_AGL_F231,AS_AGL_F231,5050.14,CNM-AG/CILINDROS,CNMAGLCI,2.687,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784122.0,28/10/2021,28/10/2021,,0.0,70003511,CL CC M 8231 1092X1100 NE,16.603,41000563,GRAN MD 2/6 65-75 SE GR FMC,4249.12,CNM-AG/CILINDROS,CNMAGLCI,3.224,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784122.0,28/10/2021,28/10/2021,,0.0,70003511,CL CC M 8231 1092X1100 NE,16.603,AS_AGL_F231,AS_AGL_F231,6060.1,CNM-AG/CILINDROS,CNMAGLCI,3.224,,0.0
CNM - Aglomeração,,LA,,0.0,,,,383784122.0,28/10/2021,28/10/2021,,0.0,70003511,CL CC M 8231 1092X1100 NE,16.603,41000573,GRAN AD 1/2 100-120 SE GR FMC,1062.28,CNM-AG/CILINDROS,CNMAGLCI,3.224,,0.0
CNM - Transformaçã,,LA,,0.0,,,,383784123.0,14/06/2021,15/06/2021,,0.0,70003656,"PL CC 8402/000 950X650X5,0 NE",11116.0,70002545,BL CC 8402/000 950X650X200 NE,284.57,CNM-LAMINADORAS PLACAS,CNMLAMPL,25.155,,0.0
CRM - Transformaçã,,LA,,0.0,,,,383784124.0,18/06/2021,18/06/2021,,0.0,70003709,"PL CR 1310/PT1 1000X1000X10,0 NE",54.0,70001086,BL CR 1310/000 1000X1000X152 NE,3.97,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,0.844,,0.0
CRM - Transformaçã,,LA,,0.0,,,,383784125.0,18/06/2021,18/06/2021,,0.0,70003710,"PL CR 1310/PT1 1270X1040X10,0 NE",5.0,70001568,BL CR 1310/000 1270X1040X152 NE,0.368,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,0.094,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784128.0,29/06/2021,29/06/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,44.049,AS_AGL_P057,AS_AGL_P057,25825.93,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,17.69,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784128.0,29/06/2021,29/06/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,44.049,45000004,GRAN N/ CORT PNEU 0.6/0.8,17810.83,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,17.69,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784128.0,29/06/2021,29/06/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,44.049,41000331,"GRAN AD 0,5/1 100-120 SE GR",4453.87,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,17.69,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784129.0,19/07/2021,20/07/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,56.192,41000331,"GRAN AD 0,5/1 100-120 SE GR",5681.67,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,22.567,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784129.0,19/07/2021,20/07/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,56.192,AS_AGL_P057,AS_AGL_P057,32945.37,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,22.567,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784129.0,19/07/2021,20/07/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,56.192,45000004,GRAN N/ CORT PNEU 0.6/0.8,22720.75,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,22.567,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784130.0,05/08/2021,05/08/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,6.938,41000331,"GRAN AD 0,5/1 100-120 SE GR",701.52,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.786,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784130.0,05/08/2021,05/08/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,6.938,AS_AGL_P057,AS_AGL_P057,4067.75,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.786,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784130.0,05/08/2021,05/08/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,6.938,45000004,GRAN N/ CORT PNEU 0.6/0.8,2805.32,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,2.786,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784131.0,27/08/2021,27/08/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,45000004,GRAN N/ CORT PNEU 0.6/0.8,18513.18,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784131.0,27/08/2021,27/08/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,AS_AGL_P057,AS_AGL_P057,26844.34,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784131.0,27/08/2021,27/08/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,41000331,"GRAN AD 0,5/1 100-120 SE GR",4629.5,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784132.0,17/09/2021,17/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,10.406,45000004,GRAN N/ CORT PNEU 0.6/0.8,4207.58,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,4.179,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784132.0,17/09/2021,17/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,10.406,AS_AGL_P057,AS_AGL_P057,6101.04,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,4.179,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784132.0,17/09/2021,17/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,10.406,41000331,"GRAN AD 0,5/1 100-120 SE GR",1052.17,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,4.179,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784133.0,22/09/2021,22/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,41000331,"GRAN AD 0,5/1 100-120 SE GR",4629.5,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784133.0,22/09/2021,22/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,45000004,GRAN N/ CORT PNEU 0.6/0.8,18513.18,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784133.0,22/09/2021,22/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,AS_AGL_P057,AS_AGL_P057,26844.34,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784134.0,29/09/2021,29/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,41000331,"GRAN AD 0,5/1 100-120 SE GR",4629.5,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784134.0,29/09/2021,29/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,AS_AGL_P057,AS_AGL_P057,26844.34,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784134.0,29/09/2021,29/09/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,45000004,GRAN N/ CORT PNEU 0.6/0.8,18513.18,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784135.0,06/10/2021,06/10/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,45000004,GRAN N/ CORT PNEU 0.6/0.8,18513.18,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784135.0,06/10/2021,06/10/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,41000331,"GRAN AD 0,5/1 100-120 SE GR",4629.5,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784135.0,06/10/2021,06/10/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,45.786,AS_AGL_P057,AS_AGL_P057,26844.34,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,18.388,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784136.0,12/10/2021,13/10/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,56.192,45000004,GRAN N/ CORT PNEU 0.6/0.8,22720.75,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,22.567,,0.0
CRM - Aglomeração,,LA,,0.0,,,,383784136.0,12/10/2021,13/10/2021,,0.0,70004101,CL CI P 5057 1067X990 NE,56.192,AS_AGL_P057,AS_AGL_P057,32945.37,CRM-CIL.AGLOM.DS/RR,CRMAGLDS,22.567,,0.0
