,centro de trabalho,acabamento,semana,carga ocupada
698,CNMEMBRL,Total,62,0.0
699,CNMEMBRL,Total,63,0.0
700,CNMEMBRL,Total,64,0.0
701,CNMEMBRL,Total,65,0.0
702,CNMEMBRL,Total,66,0.0
703,CNMEMBRL,Total,67,0.0
704,CNMEMBRL,Total,68,0.0
705,CNMEMBRL,Total,69,0.0
706,CNMEMBRL,Total,70,0.0
707,CNMEMBRL,Total,71,0.0
708,CNMEMBRL,Total,72,0.0
709,CNMEMBRL,Total,73,0.0
710,CNMEMBRL,Total,74,0.0
711,CNMEMBRL,Total,75,0.0
712,CNMEMBRL,Total,76,0.0
713,CNMEMBRL,Total,77,0.0
714,CNMEMBRL,Total,78,0.0
715,CNMEMBRL,Total,79,0.0
716,CNMEMBRL,Total,80,0.0
717,CNMEMBRL,Total,81,0.0
718,CNMEMBRL,Total,82,0.0
719,CNMEMBRL,Total,83,0.0
720,CNMEMBRL,Total,84,0.0
721,CNMEMBRL,Total,85,0.0
722,CNMEMBRL,Total,86,0.0
723,CNMEMBRL,Total,87,0.0
724,CNMEMBRL,Total,88,0.0
725,CNMEMBRL,Total,89,0.0
726,CNMEMBRL,Total,90,0.0
727,CNMEMBRL,Total,91,0.0
728,CNMEMBRL,Total,92,0.0
729,CNMEMBRL,Total,93,0.0
730,CNMEMBRL,Total,94,0.0
731,CNMEMBRL,Total,95,0.0
732,CNMEMBRL,Total,96,0.0
733,CNMEMBRL,Total,97,0.0
734,CNMEMBRL,Total,98,0.0
735,CNMEMBRL,Total,99,0.0
736,CNMEMBRL,Total,100,0.0
737,CNMEMBRL,Total,101,0.0
738,CNMEMBRL,Total,102,0.0
739,CNMEMBRL,Total,103,0.0
740,CNMEMBRL,Total,104,0.0
741,CNMLAMPL,Total,48,3848.3999999999996
742,CNMLAMPL,Total,49,2907.2999999999993
743,CNMLAMPL,Total,50,3595.0200000000004
744,CNMLAMPL,Total,51,2396.4000000000015
745,CNMLAMPL,Total,52,0.0
746,CNMLAMPL,Total,53,2307.6479999999992
747,CNMLAMPL,Total,54,2839.2599999999984
748,CNMLAMPL,Total,55,516.9000000000015
749,CNMLAMPL,Total,56,0.0
750,CNMLAMPL,Total,57,1950.5999999999985
751,CNMLAMPL,Total,58,3232.6800000000003
752,CNMLAMPL,Total,59,0.0
753,CNMLAMPL,Total,60,0.0
754,CNMLAMPL,Total,61,0.0
755,CNMLAMPL,Total,62,0.0
756,CNMLAMPL,Total,63,0.0
757,CNMLAMPL,Total,64,0.0
758,CNMLAMPL,Total,65,0.0
759,CNMLAMPL,Total,66,0.0
760,CNMLAMPL,Total,67,0.0
761,CNMLAMPL,Total,68,0.0
762,CNMLAMPL,Total,69,0.0
763,CNMLAMPL,Total,70,0.0
764,CNMLAMPL,Total,71,0.0
765,CNMLAMPL,Total,72,0.0
766,CNMLAMPL,Total,73,0.0
767,CNMLAMPL,Total,74,0.0
768,CNMLAMPL,Total,75,0.0
769,CNMLAMPL,Total,76,0.0
770,CNMLAMPL,Total,77,0.0
771,CNMLAMPL,Total,78,0.0
772,CNMLAMPL,Total,79,0.0
773,CNMLAMPL,Total,80,0.0
774,CNMLAMPL,Total,81,0.0
775,CNMLAMPL,Total,82,0.0
776,CNMLAMPL,Total,83,0.0
777,CNMLAMPL,Total,84,0.0
778,CNMLAMPL,Total,85,0.0
779,CNMLAMPL,Total,86,0.0
780,CNMLAMPL,Total,87,0.0
781,CNMLAMPL,Total,88,0.0
782,CNMLAMPL,Total,89,0.0
783,CNMLAMPL,Total,90,0.0
784,CNMLAMPL,Total,91,0.0
785,CNMLAMPL,Total,92,0.0
786,CNMLAMPL,Total,93,0.0
787,CNMLAMPL,Total,94,0.0
788,CNMLAMPL,Total,95,0.0
789,CNMLAMPL,Total,96,0.0
790,CNMLAMPL,Total,97,0.0
791,CNMLAMPL,Total,98,0.0
792,CNMLAMPL,Total,99,0.0
793,CNMLAMPL,Total,100,0.0
794,CNMLAMPL,Total,101,0.0
795,CNMLAMPL,Total,102,0.0
796,CNMLAMPL,Total,103,0.0
797,CNMLAMPL,Total,104,0.0
798,CNMLAMPL,E01,48,0.0
799,CNMLAMPL,E01,49,0.0
800,CNMLAMPL,E01,50,0.0
801,CNMLAMPL,E01,51,0.0
802,CNMLAMPL,E01,52,0.0
803,CNMLAMPL,E01,53,0.0
804,CNMLAMPL,E01,54,0.0
805,CNMLAMPL,E01,55,0.0
806,CNMLAMPL,E01,56,0.0
807,CNMLAMPL,E01,57,0.0
808,CNMLAMPL,E01,58,0.0
809,CNMLAMPL,E01,59,0.0
810,CNMLAMPL,E01,60,0.0
811,CNMLAMPL,E01,61,0.0
812,CNMLAMPL,E01,62,0.0
813,CNMLAMPL,E01,63,0.0
814,CNMLAMPL,E01,64,0.0
815,CNMLAMPL,E01,65,0.0
816,CNMLAMPL,E01,66,0.0
817,CNMLAMPL,E01,67,0.0
818,CNMLAMPL,E01,68,0.0
819,CNMLAMPL,E01,69,0.0
820,CNMLAMPL,E01,70,0.0
821,CNMLAMPL,E01,71,0.0
822,CNMLAMPL,E01,72,0.0
823,CNMLAMPL,E01,73,0.0
824,CNMLAMPL,E01,74,0.0
825,CNMLAMPL,E01,75,0.0
826,CNMLAMPL,E01,76,0.0
827,CNMLAMPL,E01,77,0.0
828,CNMLAMPL,E01,78,0.0
829,CNMLAMPL,E01,79,0.0
830,CNMLAMPL,E01,80,0.0
831,CNMLAMPL,E01,81,0.0
832,CNMLAMPL,E01,82,0.0
833,CNMLAMPL,E01,83,0.0
834,CNMLAMPL,E01,84,0.0
835,CNMLAMPL,E01,85,0.0
836,CNMLAMPL,E01,86,0.0
837,CNMLAMPL,E01,87,0.0
838,CNMLAMPL,E01,88,0.0
839,CNMLAMPL,E01,89,0.0
840,CNMLAMPL,E01,90,0.0
841,CNMLAMPL,E01,91,0.0
842,CNMLAMPL,E01,92,0.0
843,CNMLAMPL,E01,93,0.0
844,CNMLAMPL,E01,94,0.0
845,CNMLAMPL,E01,95,0.0
846,CNMLAMPL,E01,96,0.0
847,CNMLAMPL,E01,97,0.0
848,CNMLAMPL,E01,98,0.0
849,CNMLAMPL,E01,99,0.0
850,CNMLAMPL,E01,100,0.0
851,CNMLAMPL,E01,101,0.0
852,CNMLAMPL,E01,102,0.0
853,CNMLAMPL,E01,103,0.0
854,CNMLAMPL,E01,104,0.0
855,CNMEMBPL,Total,48,880.0799999999999
856,CNMEMBPL,Total,49,2260.9200000000005
857,CNMEMBPL,Total,50,501.0
858,CNMEMBPL,Total,51,0.0
859,CNMEMBPL,Total,52,0.0
860,CNMEMBPL,Total,53,771.0240000000003
861,CNMEMBPL,Total,54,1265.6400000000003
862,CNMEMBPL,Total,55,673.0799999999999
863,CNMEMBPL,Total,56,0.0
