,Centro de Trabalho,Acabamento,semana,capacidade
1908,CRMSER05,Total,68,1365.0
1909,CRMSER05,Total,69,1092.0
1910,CRMSER05,Total,70,1092.0
1911,CRMSER05,Total,71,1365.0
1912,CRMSER05,Total,72,1365.0
1913,CRMSER05,Total,73,1365.0
1914,CRMSER05,Total,74,1365.0
1915,CRMSER05,Total,75,1365.0
1916,CRMSER05,Total,76,1365.0
1917,CRMSER05,Total,77,1365.0
1918,CRMSER05,Total,78,1365.0
1919,CRMSER05,Total,79,1365.0
1920,CRMSER05,Total,80,1365.0
1921,CRMSER05,Total,81,1365.0
1922,CRMSER05,Total,82,1365.0
1923,CRMSER05,Total,83,1365.0
1924,CRMSER05,Total,84,1365.0
1925,CRMSER05,Total,85,1365.0
1926,CRMSER05,Total,86,819.0000000000001
1927,CRMSER05,Total,87,819.0000000000001
1928,CRMSER05,Total,88,819.0000000000001
1929,CRMSER05,Total,89,1365.0
1930,CRMSER05,Total,90,1365.0
1931,CRMSER05,Total,91,1365.0
1932,CRMSER05,Total,92,1365.0
1933,CRMSER05,Total,93,1365.0
1934,CRMSER05,Total,94,819.0000000000001
1935,CRMSER05,Total,95,1365.0
1936,CRMSER05,Total,96,1365.0
1937,CRMSER05,Total,97,1365.0
1938,CRMSER05,Total,98,1092.0
1939,CRMSER05,Total,99,1365.0
1940,CRMSER05,Total,100,1365.0
1941,CRMSER05,Total,101,1365.0
1942,CRMSER05,Total,102,1092.0
1943,CRMSER05,Total,103,1092.0
1944,CRMSER05,Total,104,1365.0
1945,CRMSER05,Total,105,819.0000000000001
1946,CRMSER05,Total,106,0.0
1947,CRMSER02,Total,48,1365.0
1948,CRMSER02,Total,49,1365.0
1949,CRMSER02,Total,50,1092.0
1950,CRMSER02,Total,51,1092.0
1951,CRMSER02,Total,52,1365.0
1952,CRMSER02,Total,53,819.0000000000001
1953,CRMSER02,Total,54,0.0
